,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,Max,Min,Mean,Std,RMS,Skewness,Kurtosis,Crest Factor,Form Factor,Fault
257,0.013137409,0,0,0.1538716,0.012935159,0.057011664,0,0.07725983,0,0,0.11085205,0,0.08368764,0.03783659,0.06321126,0.08414202,0.026137829,0,0.054942712,0,0.020881096,0,0,0,0.061614998,0,0,0.13472612,0.075469054,0,0,0,0,0,0.009095335,0.16198966,0,0.06261325,0,0,0.13244078,0.06589078,0,0,0.10339506,0.006963616,0.09060755,0,0.095064245,0,0,0,0.090440676,0,0.13409182,0,0,0.09549592,0.09018262,0,0,0,0.012366941,0.13408363,0,0.05946194,0,0,0,0.0935437,0.09086428,0,0,0,0.06935661,0.047546163,0.11327728,0,0,0,0,0.012588508,0.002427384,0,0,0,0,0.018181015,0.117608964,0,0.13925354,0.000909291,0.093032785,0,0,0.09744284,0.123182684,0,0.007776639,0,0,0,0.11623049,0,0.11789514,0.10244239,0,0,0,0.06509635,0.023673246,0.033492465,0.081064805,0,0,0,0.11911119,0,0,0.07879605,0.05908518,0,0.04167608,0.08436429,0,0.122476086,0,0,0,0.10999875,0.035654753,0,0.1335066,0,0,0.086776115,0.09338371,0,0,0.10311699,0.08515977,0.03182534,0.12416479,0.08763802,0,0.07542724,0,0.1284142,0,0,0,0,0.14009851,0.051375005,0,0.13777645,0,0,0,0,0.105990544,0,0.07463508,0,0.009251423,0,0,0.0554872,0.0331882,0.17201321,0,0,0,0.11473853,0,0.018326564,0,0,0.09911913,0.120759696,0,0,0,0,0.021731403,0,0,0,0,0,0,0.03227673,0,0.06815525,0,0,0,0,0.104685575,0,0,0,0.1245713,0,0.05414412,0.0501641,0.06503504,0.001575571,0,0,0.026567113,0.10737081,0,0,0.14257644,0,0,0,0,0,0,0,0,0,0.027008537,0.04557237,0.13469121,0.06006474,0,0.08678059,0.050826848,0.12084425,0,0,0.068840906,0,0,0.07758763,0,0,0.036147878,0.09718854,0.05195319,0,0,0.09625651,0,0,0,0,0.10850572,0,0.04198224,0,0.0852493,0,0.259,-0.303,-0.003003467,0.055010047,0.055090637,-0.047140426,0.179129471,4.701343362,-18.34234923,1
258,0,0.2192939,0,0,0.009312676,0,0.17795078,0,0.24253905,0,0,0.19778,0,0,0,0,0,0.17102899,0,0.056633025,0,0.14666082,0,0.1498467,0,0.03268611,0.104254864,0,0,0.18252736,0.1064993,0.036066465,0,0,0,0,0,0,0.0532828,0.19844453,0,0.04114618,0.1948912,0.14045894,0,0,0,0,0,0.2892236,0.12893863,0.18334334,0,0.21568641,0,0.21128082,0,0,0,0,0,0.18744537,0.0479476,0,0.24380697,0,0.16139637,0.0680401,0.17701644,0.019907951,0,0.07710309,0.22489992,0.12746371,0,0.040485963,0,0.21977393,0.22186606,0,0.26631984,0,0,0,0.012206923,0.2142284,0,0,0,0.1420012,0,0,0,0.18217336,0.1786011,0,0,0.14859864,0,0.15560453,0.15304674,0,0.019003548,0.10539013,0,0,0.18127173,0,0.15934525,0,0,0,0,0.06819818,0.024010736,0.2012654,0,0.13394418,0.22104135,0,0,0,0,0,0.05340756,0,0.017245447,0.11242208,0.021340843,0,0,0.12278864,0,0,0,0,0,0,0.10932187,0,0,0,0,0,0.17775548,0,0.056730907,0,0.24500558,0.06971972,0.16316119,0,0,0,0.14996845,0,0.17421503,0.052594125,0.21909867,0.06370525,0,0.11836171,0,0.14311165,0,0.14206587,0.15577304,0,0.18955189,0,0.20607674,0.11491256,0.15716408,0.020252507,0,0,0,0.15340918,0,0,0.120802574,0.024011824,0.13114047,0.225315,0,0.18249743,0.25293756,0.1625109,0,0,0,0.013952897,0.19101566,0,0,0.19883317,0.04758343,0.18382198,0,0,0.13308026,0.1904499,0,0.1744775,0,0,0,0.122697756,0.20382553,0.17524993,0,0,0.28091988,0.1642861,0,0.13160725,0.3020785,0.20266941,0.13479823,0,0.21395816,0.21305208,0.1721147,0.12483831,0,0,0,0,0,0,0,0,0.1313321,0.0268761,0,0.002892159,0,0,0.04934974,0.14146885,0,0,0,0,0.14619409,0,0,0.12685403,0.032836825,0,0,0,0,0.13717149,0,0,0.247,-0.281,-0.003128174,0.055257473,0.055344599,0.018425924,0.118073583,4.462946767,-17.69230299,1
259,0,0.24680711,0,0,0,0,0.19337355,0,0.24481654,0,0,0.21453027,0,0,0,0,0,0.18277173,0,0.06255262,0,0.1578461,0,0.14630637,0,0.030434357,0.10368614,0,0,0.20482588,0.10505067,0.021948408,0,0,0,0,0,0,0.044386234,0.20339593,0,0.030028943,0.19863394,0.15502603,0,0,0,0,0,0.29643744,0.15110819,0.18584637,0,0.21778612,0,0.24170399,0,0,0,0,0,0.18038888,0.03157863,0,0.26046667,0,0.1586027,0.053918004,0.17214121,0.004807183,0,0.06920962,0.22771558,0.12252073,0,0.019126695,0,0.20676294,0.24444214,0,0.29879588,0,0.00903008,0,0.00532715,0.23567109,0,0,0,0.15927014,0,0,0,0.19084892,0.19830441,0,0,0.14212227,0,0.13989228,0.18034695,0,0.034968928,0.114971496,0,0,0.1800067,0,0.1760379,0,0,0,0,0.066780195,0.028522901,0.23400606,0,0.1489969,0.23914589,0,0,0,0,0,0.057475787,0,0.032225676,0.13307112,0.005842597,0,0,0.12665763,0,0,0,0,0,0,0.13219747,0,0,0,0,0,0.20511636,0,0.04794864,0,0.27212888,0.086404845,0.18323621,0.005410615,0,0,0.16255441,0,0.19089052,0.03497833,0.24666056,0.072257265,0,0.13433859,0,0.15483554,0,0.16213544,0.1674117,0,0.20437737,0,0.23559046,0.12845686,0.18461786,0.00168094,0.010843966,0,0,0.18809408,0,0,0.14244474,0.039049678,0.12650037,0.23612845,0,0.20761271,0.2885503,0.16591485,0,0,0,0,0.1813542,0,0,0.2268393,0.043999337,0.1747896,0,0,0.15700676,0.19773157,0,0.1912664,0,0,0,0.14395389,0.21181375,0.1985107,0,0,0.27775213,0.18077831,0,0.1199072,0.33431464,0.22834235,0.123074606,0,0.22353756,0.2229325,0.20363939,0.109149076,0,0,0,0,0,0,0,0,0.14840847,0.03018371,0,0.009025938,0,0,0.062142644,0.13502866,0.004727695,0,0,0,0.15484779,0,0,0.15088484,0.036727615,0,0,0,0,0.15714122,0,0,0.247,-0.234,-0.002990723,0.054608001,0.054688505,-0.018910493,0.047164101,4.5164884,-18.28605044,1
260,0,0.25429928,0,0,0.02318978,0,0.19750895,0,0.30433327,0,0,0.24982804,0,0,0,0,0,0.21146071,0,0.07285888,0,0.17953151,0,0.18543842,0,0.03532801,0.123116106,0,0,0.20769179,0.1362751,0.06572645,0,0,0,0,0,0,0.0687723,0.25813827,0,0.030504769,0.24597396,0.15896091,0,0,0,0,0,0.3484999,0.14414933,0.22071835,0,0.27140906,0,0.2462942,0,0,0,0,0,0.2429724,0.055523682,0,0.29426655,0,0.2105074,0.11976025,0.21631292,0.014858328,0,0.08714639,0.28495902,0.16123511,0,0.04798439,0,0.27576578,0.2597451,0,0.3179979,0,0.00884214,0,0.030810198,0.2529463,0,0,0,0.15858434,0,0,0,0.22794554,0.22903045,0,0,0.17498064,0,0.1856152,0.19102462,0,0,0.15736367,0,0,0.21697779,0,0.19355449,0,0,0,0,0.104893066,0.039327443,0.23453733,0,0.17252259,0.27180147,0,0,0,0.002562503,0,0.069443405,0,0.020398904,0.13877931,0.04292484,0,0,0.12889457,0,0,0,0,0,0,0.13564157,0,0,0,0,0,0.22163403,0,0.087189265,0,0.29036778,0.08353335,0.19609396,0.003888022,0,0,0.19405742,0,0.21855332,0.060346052,0.26713777,0.07299282,0,0.1561602,0,0.17756085,0,0.17253159,0.1929121,0,0.22315267,0,0.23947516,0.13651496,0.17598997,0.020313652,0.000807053,0,0,0.18420143,0,0,0.13867456,0.01433816,0.155279,0.2750695,0,0.23097754,0.3067798,0.17982438,0,0,0,0.023612462,0.23967269,0,0,0.24136063,0.07516666,0.23610112,0,0,0.1676121,0.22119017,0,0.2122482,0,0,0,0.13226137,0.24121839,0.20705432,0,0,0.35231963,0.20850743,0,0.15993048,0.36513415,0.23256499,0.16272894,0,0.2607829,0.25450048,0.21991505,0.15719163,0,0,0,0,0,0,0,0,0.13419163,0.035831712,0,0,0,0,0.08039234,0.17482518,0,0,0,0,0.19479744,0,0,0.15199086,0.055554263,0,0,0,0,0.15146528,0,0,0.32,-0.315,-0.001777686,0.072043851,0.072064021,-0.001924816,0.325059347,4.440496011,-40.5381152,1
261,0.023176566,0,0,0.12933385,0.06586883,0.09075093,0,0.15864553,0.09774945,0.002316296,0,0,0.037637323,0,0.12910801,0.11944824,0.027742483,0.048123226,0.0441368,0,0,0.02694865,0,0.12889126,0.012428463,0.057337917,0,0.108141854,0,0,0.069023654,0.18087274,0,0.111924395,0,0,0.010286016,0,0.115717575,0.12833257,0,0.17798436,0.085980274,0,0,0.1408554,0.09903455,0,0.022829622,0.110522255,0,0.09911887,0,0.1017164,0,0,0.06458772,0.12159003,0.075663425,0.103910774,0,0.1700129,0.17205876,0,0.03080542,0.07603029,0.10473238,0.14713779,0.16939922,0.22091474,0.09848837,0.122495666,0.13545974,0.11715976,0.19457696,0.20173141,0.06532734,0.18007052,0,0,0,0.12788573,0,0,0.059579983,0,0,0.10587571,0.02532766,0,0.059826706,0.10427876,0.11760541,0.015400105,0,0.11397052,0.020243533,0.094684236,0.07572816,0.12938587,0,0.00187349,0.08389945,0,0.07449694,0.08136194,0.05685226,0.05012461,0,0.034310326,0.111844435,0.1368344,0.1354387,0.067726284,0,0,0.2000339,0,0,0.11974811,0.12706472,0,0.22547296,0.1420986,0,0.07297906,0,0,0.15281929,0,0,0.06479165,0.004940383,0,0,0.08886706,0.03411707,0.010915073,0,0.17140439,0.0646749,0.0785982,0.07267326,0.12872612,0,0,0.13638106,0.104933366,0,0,0,0,0.22996852,0,0,0,0,0.10816594,0,0,0.034636073,0,0.17748262,0,0,0,0,0,0,0.122426376,0,0,0,0.17938602,0,0.16094556,0,0,0.13909407,0.12881899,0,0,0.122398555,0.019139826,0.014015138,0,0,0.075002715,0,0,0.03530794,0.19154687,0.13267271,0.17228754,0,0,0.11096173,0.13900377,0.008585837,0,0,0,0.13777144,0,0,0.06742342,0,0,0.037042122,0,0.17583331,0.03602242,0.063250594,0,0.03548175,0.12908834,0,0,0.060705848,0.058545507,0.013892861,0,0,0.082959846,0.123191655,0.11463611,0.034743674,0,0.058799423,0.18812916,0.042127192,0.11840092,0,0,0.10481324,0,0,0.12585154,0,0.107766144,0,0.021404685,0,0,0.050361373,0,0,0,0.11831943,0,0.04171024,0.007232558,0.17856424,0,0.054625645,0,0.33,-0.332,-0.00221333,0.072243694,0.072275828,-0.011216429,0.429323812,4.565841868,-32.65478944,1
262,0,0.9399544,0,0,0,0,0.7913895,0,0.99900544,0,0,0.7691185,0,0,0,0,0,0.724854,0,0.20321266,0,0.63718736,0,0.5172024,0,0.10478981,0.3224987,0,0,0.7670005,0.45547205,0,0,0,0,0,0,0,0.06610122,0.78330135,0,0,0.79092675,0.6452049,0,0,0,0,0,1.061148,0.65459466,0.7172555,0,0.85692453,0,0.90582895,0,0,0,0,0.19266853,0.66962385,0,0,1.1078354,0,0.64032835,0.22705688,0.581116,0,0,0.21460344,0.8809042,0.417244,0,0,0,0.641119,0.9335309,0,1.2023547,0,0.07474268,0,0.028054802,0.8416582,0,0,0,0.5819938,0,0,0,0.735794,0.8651999,0,0,0.46067923,0,0.4508487,0.7808035,0,0.038863055,0.5546473,0,0,0.6442895,0,0.7641136,0,0,0,0,0.40222046,0.2153753,0.9189491,0,0.57101566,0.9998386,0,0,0,0,0,0.29659474,0,0.21946298,0.52990556,0,0,0,0.46231568,0,0,0,0,0,0,0.6083206,0,0,0,0,0,0.8971226,0,0.14356048,0,1.0556233,0.4643117,0.77154845,0.17398766,0,0,0.70062196,0,0.8013585,0,0.94772124,0.2118899,0,0.62078506,0,0.6650564,0,0.58171195,0.6630529,0,0.68734753,0,1.0026084,0.45969576,0.7934006,0,0.2248383,0,0,0.88425136,0,0,0.6056722,0.18758927,0.43630183,0.9282598,0,0.88508296,1.2183859,0.6144874,0,0,0,0,0.6512483,0,0,0.9570756,0.18374203,0.5901538,0,0,0.67287767,0.8130578,0,0.7555193,0,0,0,0.5296805,0.8530666,0.76384795,0,0,1.0723991,0.7968266,0,0.44786093,1.3178371,0.87987673,0.44160053,0,0.9045018,0.8351302,0.8694659,0.34478664,0,0,0,0,0,0,0,0,0.5940361,0.27724478,0,0.042008504,0,0,0.35265073,0.51442146,0,0,0,0,0.68372935,0,0,0.70823026,0.2040253,0,0,0,0,0.72895813,0,0,0.337,-0.371,-0.002130762,0.071660064,0.071689987,0.030991866,0.465895852,4.700795959,-33.64523875,1
263,0,0.5617528,0,0,0,0,0.45165917,0,0.6031174,0,0,0.48916152,0,0,0,0,0,0.43604532,0,0.13653237,0,0.3882013,0,0.3060987,0,0.062852755,0.21841301,0,0,0.45690793,0.26762217,0.024715628,0,0,0,0,0,0,0.054883912,0.48638356,0,0.00275611,0.48490235,0.37119105,0,0,0,0,0,0.6533501,0.3709996,0.4270028,0,0.5133158,0,0.54585814,0,0,0,0,0.08578381,0.42110002,0.005490618,0,0.6458938,0,0.39383504,0.15865171,0.37346724,0,0,0.1222295,0.53973645,0.26086655,0,0,0,0.4355233,0.56125784,0,0.71106,0,0.043027036,0,0.021284642,0.5210004,0,0,0,0.34187067,0,0,0,0.44524425,0.5212271,0,0,0.28258198,0,0.2909247,0.46674064,0,0.016054373,0.34085262,0,0,0.39017057,0,0.457844,0,0,0,0,0.22936335,0.12026544,0.5547095,0,0.35651162,0.58693725,0,0,0,0,0,0.16087337,0,0.117566265,0.31966478,0,0,0,0.26964107,0,0,0,0,0,0,0.35742605,0,0,0,0,0,0.52372736,0,0.11365317,0,0.6348803,0.251798,0.46032807,0.09091849,0,0,0.42404342,0,0.46847925,0.013913833,0.56330514,0.14284383,0,0.36317387,0,0.39085576,0,0.35923198,0.40474656,0,0.44161463,0,0.5911411,0.28243297,0.45792317,0,0.119075686,0,0,0.49721724,0,0,0.35508165,0.09624633,0.26305547,0.5642291,0,0.5267579,0.7160375,0.3533286,0,0,0,0,0.4083383,0,0,0.5680885,0.12932937,0.38054663,0,0,0.40679756,0.47723606,0,0.4503182,0,0,0,0.31512457,0.49724078,0.46080562,0,0,0.6601319,0.47588953,0,0.2734338,0.7881438,0.5185812,0.27764198,0,0.5426671,0.51291555,0.5190088,0.22684264,0,0,0,0,0,0,0,0,0.334248,0.13657707,0,0.00197119,0,0,0.22026011,0.32022303,0,0,0,0,0.41089487,0,0,0.40541327,0.120356314,0,0,0,0,0.3969306,0,0,0.356,-0.386,-0.001993506,0.07377165,0.07379678,-0.028670071,0.483759697,4.824058737,-37.01859183,1
264,0,0.1032581,0,0.06735585,0,0,0,0,0,0,0.08721374,0.10688719,0,0.030085519,0,0,0,0.050284386,0.003531495,0.05445049,0,0.056567065,0,0,0,0.006083974,0.019054048,0.06401772,0,0.07749997,0,0,0,0,0.09530119,0.13931212,0,0.102112494,0,0,0.10971224,0,0,0.0376694,0.11789329,0,0,0,0.06147077,0,0.031656384,0,0.095726915,0,0.080008335,0.09229083,0,0,0,0,0,0,0,0.09932552,0.018469911,0,0,0,0,0,0.013246803,0,0,0,0,0,0.04004733,0,0.08327788,0.09061599,0.05227173,0,0.05332228,0,0,0.06607698,0,0,0.08101375,0.005103533,0.10759801,0,0,0.027547736,0.049947593,0,0.08750347,0,0,0,0.07676865,0,0.07187081,0,0,0,0,0,0.05614207,0.10347766,0,0,0,0,0,0.077587165,0,0.036990374,0.055368125,0,0,0,0,0,0,0.04613558,0.03656732,0.059583362,0,0.10502725,0.02266457,0,0.11066772,0,0.09532261,0,0.017182432,0,0.07398585,0,0,0,0.052508533,0,0.06605994,0,0,0.05769255,0.11926079,0,0.080063626,0,0,0.036926515,0.05591835,0.10088556,0,0,0.08169284,0.06443979,0.056448363,0,0,0.036074154,0.093580894,0.107041575,0.08643992,0.07630849,0.13897121,0.084139034,0.06587524,0.06489242,0.06660604,0.017501015,0.08001829,0,0,0.06617322,0,0,0,0.065460384,0,0.020085394,0.025419816,0.08220254,0.07485291,0,0,0,0,0,0,0,0,0.09981729,0,0,0,0,0.0985112,0,0.00874495,0.006503868,0.0843492,0.004849859,0.050759003,0.091268435,0,0.1024058,0,0.08480301,0,0.04000782,0.09839295,0,0.09457505,0.07758154,0,0,0.019652369,0.06195606,0.079261094,0,0,0,0.058285013,0.069363706,0,0,0.015572905,0.030722193,0,0,0,0,0,0,0.0879716,0,0.07365837,0.04286615,0,0,0,0.091997445,0,0.066875555,0,0.08859511,0.107446566,0,0,0,0.0429922,0,0.327,-0.386,-0.002247266,0.072899551,0.072932402,-0.029605801,0.399772116,4.483603875,-32.4538413,1
265,0.01580859,0,0,0.1700917,0.014320882,0.07386612,0,0.099219136,0,0,0.11800833,0,0.10167749,0.03870099,0.083895266,0.10586171,0.03241906,0,0.061012466,0,0.026935093,0,0,0,0.076457076,0,0,0.15365915,0.091656104,0,0,0,0,0,0,0.16974118,0,0.06292178,0,0,0.14202091,0.08588207,0,0,0.10145376,0.014083074,0.11051304,0,0.10433408,0,0,0,0.08639485,0,0.14598498,0,0,0.11710112,0.1139321,0,0,0,0.020581905,0.13971063,0,0.075747184,0,0,0,0.1162923,0.10556167,0,0,0,0.091148034,0.06094155,0.13070045,0,0,0,0,0.018816305,0,0,0,0,0,0.024183102,0.122587994,0,0.1432629,0.010728531,0.11088673,0,0,0.11890182,0.13211961,0,0.009714473,0,0,0,0.13044846,0,0.14233127,0.12262015,0,0,0,0.061414167,0.03531047,0.041525494,0.106649525,0,0,0,0.14532109,0,0,0.09769548,0.07689361,0,0.056610066,0.10330649,0,0.13826995,0,0,0,0.11147675,0.040660143,0,0.14021775,0,0,0.10512391,0.105563074,0,0,0.12870376,0.10024787,0.038769655,0.14243391,0.104183674,0,0.08858441,0,0.14598465,0,0,0,0,0.16752985,0.054356717,0,0.14566883,0,0,0,0,0.118251055,0,0.086718164,0,0,0,0,0.052867997,0.019265652,0.19210564,0,0,0,0.1327664,0,0.02870439,0,0,0.122393526,0.14590274,0,0,0,0,0.01988056,0,0,0,0,0,0,0.045503095,0,0.09294523,0,0,0,0,0.121488616,0,0,0,0.14953715,0,0.046256643,0.0601487,0.06368963,0,0,0,0.03369787,0.11120114,0,0,0.1546979,0,0,0,0,0,0,0,0,0,0.030218799,0.059188664,0.1501039,0.05965426,0,0.10764405,0.053702407,0.13935196,0,0,0.08758563,0,0,0.100520626,0,0,0.028284587,0.1091506,0.06293539,0,0,0.094139785,0,0,0,0,0.10857578,0,0.053308554,0,0.09790438,0,0.327,-0.378,-0.002543652,0.072792905,0.072835558,-0.017003639,0.487995703,4.489565407,-28.63424234,1
266,0.033825275,0,0,0.14787498,0.13486339,0.13382445,0,0.24910586,0.15860797,0.020874865,0,0,0,0,0.22482845,0.17621328,0.045809884,0.08531095,0.006106775,0,0.006657867,0.028603163,0,0.30615932,0,0.06689984,0,0.124723986,0,0,0.18824288,0.3135573,0,0.19849429,0,0,0,0,0.2346859,0.22303721,0,0.35839158,0.18513876,0,0,0.26888636,0.16173275,0,0.000224521,0.22306603,0,0.20856272,0,0.20714031,0,0,0.1134297,0.21465309,0.11033167,0.23715693,0,0.3081336,0.30880034,0,0.082235724,0.083754815,0.24230292,0.30800903,0.357171,0.3593343,0.1267167,0.26044077,0.25873598,0.20801573,0.32843417,0.38658038,0.05227363,0.35353127,0,0,0,0.22468309,0,0,0.15317596,0,0,0.23983148,0,0,0.008985687,0.22986118,0.16927743,0.058393624,0,0.15899764,0,0.20482908,0.1059384,0.2552636,0,0.052878138,0.090697736,0,0.09416174,0.094734885,0.103602976,0.084771045,0,0,0.20745303,0.203064,0.20254548,0.15142676,0,0,0.29165587,0,0,0.19138618,0.22708906,0,0.39476067,0.23710382,0,0.0756423,0,0,0.24621408,0,0,0.124860905,0,0,0,0.07888091,0.014871458,0.04142838,0,0.26684755,0.063437484,0.13132612,0.05349718,0.15691699,0,0,0.2648903,0.08623713,0,0,0,0,0.38339028,0,0,0,0,0.23950408,0,0,0,0,0.28256878,0,0,0,0,0,0,0.09746031,0,0,0,0.3053771,0,0.2896045,0,0,0.25131077,0.18709454,0,0,0.24655324,0.05077952,0,0,0,0.21620758,0,0,0.05884278,0.32630748,0.24867275,0.28814328,0,0,0.18633148,0.28946742,0,0,0,0.015669763,0.22220695,0,0,0.059406854,0,0,0.10021415,0,0.2978343,0,0.20375994,0,0,0.28459665,0,0,0.13430326,0.07432265,0.08042746,0.003002403,0,0.23636569,0.21497975,0.18380941,0.019487523,0,0.1076422,0.26790985,0.05560828,0.113764025,0,0,0.1633397,0,0,0.15477796,0,0.25465485,0,0,0,0,0.08310766,0,0,0,0.23902377,0,0,0.012381883,0.2851542,0,0.07690647,0,0.398,-0.288,-0.002504785,0.071327299,0.071369526,0.019731355,0.340639353,5.57660986,-28.49327232,1
267,0,0.109699875,0,0.06946855,0,0,0,0,0,0,0.093898915,0.11327861,0,0.03727882,0,0,0,0.052165627,0,0.058503248,0,0.060594227,0,0,0,0.007924348,0.015760746,0.069231726,0,0.081639275,0,0,0,0,0.10265654,0.14543495,0,0.107554406,0,0,0.114568636,0,0,0.04265229,0.121576965,0,0,0,0.066522814,0,0.03341856,0,0.09869256,0,0.08241539,0.09445423,0,0,0,0,0,0,0,0.10378823,0.022250278,0,0,0,0,0,0.013438512,0,0,0,0,0,0.036967892,0,0.08964113,0.0933363,0.054152504,0,0.057913594,0,0,0.06920454,0,0,0.08241602,0.00419893,0.11194512,0,0,0.028580155,0.050743923,0,0.092096195,0,0,0,0.085088626,0,0.071733505,0,0,0,0,0,0.060456328,0.10805142,0,0,0,0,0,0.081542835,0,0.039983917,0.06170524,0,0,0,0,0,0,0.046503156,0.041909974,0.06145764,0,0.10887784,0.022339629,0,0.117968485,0,0.100038566,0,0.01800751,0,0.078173,0,0,0,0.05438854,0,0.07068622,0.00192476,0,0.06292513,0.12575243,0,0.08762296,0,0,0.03572895,0.061675508,0.1061597,0,0,0.08453328,0.068308696,0.056668088,0,0,0.038278848,0.099858046,0.113515206,0.089470714,0.08009303,0.14844204,0.09020052,0.06969817,0.06670197,0.074427895,0.0195756,0.08917491,0,0,0.07177302,0,0,0,0.06793238,0,0.018744273,0.028386427,0.09029172,0.080380514,0,0,0,0,0,0,0,0,0.10530014,0,0,0,0,0.10455881,0,0.007426626,0.006420326,0.091019094,0.002667856,0.055912565,0.099600285,0,0.11212039,0,0.09228392,0,0.044635653,0.10273333,0,0.099679425,0.084167995,0,0,0.020881671,0.0664068,0.082950726,0,0,0,0.06321755,0.07345693,0,0,0.015234591,0.031159561,0,0,0,0,0,0,0.09538069,0,0.07655596,0.04447048,0,0,0,0.09559154,0,0.074902885,0,0.09381923,0.11561415,0,0,0,0.044902444,0,0.342,-0.339,-0.001790088,0.07226214,0.072282545,-0.049094548,0.344971671,4.731432764,-40.37932719,1
268,0,0.11158871,0,0.061414685,0,0,0.003082139,0,0,0,0.08818224,0.11617112,0,0.030398509,0,0,0,0.0589828,0,0.05745311,0,0.063129246,0,0,0,0.008005722,0.019110397,0.061195675,0,0.0851867,0,0,0,0,0.101315126,0.1393862,0,0.10676895,0,0,0.10950549,0,0,0.043897003,0.11464198,0,0,0,0.059748128,0,0.03850747,0,0.09569153,0,0.07618062,0.09979707,0,0,0,0,0,0,0,0.096467294,0.027019037,0,0,0,0,0,0.007841715,0,0,0,0,0,0.03457863,0,0.09242582,0.09338258,0.062079377,0,0.05902304,0,0,0.07708958,0,0,0.07853864,0.010905502,0.10524738,0,0,0.03367761,0.05944542,0,0.08487986,0,0,0,0.089215584,0,0.07101776,0,0,0,0,0,0.064998694,0.10409889,0,0,0,0,0,0.08552045,0,0.04159616,0.06624602,0,0,0,0,0,0,0.040506046,0.042536803,0.06658356,0,0.10626368,0.021606732,0,0.11259942,0,0.100592636,0,0.011575433,0,0.08206537,0,0,0,0.052101146,0,0.0744328,0,0,0.057187982,0.12965947,0,0.09006491,0,0,0.0356198,0.06433211,0.1005084,0,0,0.08978057,0.06753163,0.05366403,0.005893309,0,0.04223465,0.09715314,0.116295666,0.09395432,0.076842844,0.14732428,0.08052054,0.0765825,0.07009434,0.07701884,0.01373715,0.087961085,0,0,0.07441712,0,0,0,0.06775786,0,0.026740238,0.028100539,0.094379626,0.087291986,0,0,0,0,0,0.003811447,0,0,0.110486135,0,0,0,0,0.108207166,0,0.003454115,0.013712037,0.08390593,0.001669053,0.051242955,0.09789046,0,0.11181341,0,0.08529486,0,0.049321327,0.09670718,0,0.10756341,0.08885723,0,0,0.027576154,0.06883777,0.0910023,0,0,0,0.053953186,0.07018001,0,0,0.011683092,0.023342822,0,0,0,0,0,0,0.094661325,0,0.07543078,0.037809953,0,0,0,0.091522805,0,0.075062886,0,0.09159778,0.10774077,0,0,0,0.0417588,0,0.31,-0.347,-0.001445801,0.071601012,0.07161386,-0.002331336,0.348424496,4.328771004,-49.53231508,1
